workload,option,influence,kpi
openarena,no-imports,-0.02708556430776543,max-resident-size
openarena,raw-cfg,0.20952138775467857,max-resident-size
openarena,valid,0.0016713194295215948,max-resident-size
openarena,json,0.06469844009180226,max-resident-size
openarena,respect-bytecode-access-modifier,0.0038956005607287307,max-resident-size
openarena,case,0.010322406112443557,max-resident-size
openarena,deobf-parse-kotlin-metadata,0.004417169963171984,max-resident-size
openarena,deobf,0.08599816699502984,max-resident-size
openarena,no-replace-consts,0.0002731679131937619,max-resident-size
openarena,no-debug-info,-0.020601896797429884,max-resident-size
openarena,cfg,0.28228545139671013,max-resident-size
openarena,deobf-rewrite-cfg,-0.020797741441555273,max-resident-size
openarena,printable,0.0013619276704986685,max-resident-size
openarena,deobf-use-sourcename,0.013844560337289447,max-resident-size
openarena,no-res,-1.1878936929864903,max-resident-size
openarena,no-src,-1.4915747821221892,max-resident-size
openarena,thread-count,0.061216719224694474,max-resident-size
openttd,escape-unicode,-0.024063123377237927,max-resident-size
openttd,no-imports,-0.0366066661240983,max-resident-size
openttd,raw-cfg,0.2944855583487987,max-resident-size
openttd,valid,-0.025468334694764918,max-resident-size
openttd,json,0.13291821446673385,max-resident-size
openttd,respect-bytecode-access-modifier,-0.011217464196452002,max-resident-size
openttd,case,-0.0018449565427139652,max-resident-size
openttd,deobf-parse-kotlin-metadata,0.00023748780630352973,max-resident-size
openttd,deobf,0.13163070595351936,max-resident-size
openttd,no-replace-consts,-0.0004920922172343379,max-resident-size
openttd,no-debug-info,-0.022971895555542483,max-resident-size
openttd,cfg,0.275177119088272,max-resident-size
openttd,deobf-rewrite-cfg,-0.02927235623315988,max-resident-size
openttd,printable,-0.011771455423513695,max-resident-size
openttd,deobf-use-sourcename,0.010187708411968638,max-resident-size
openttd,no-res,-0.6547221901342405,max-resident-size
openttd,no-src,-1.7652471298711592,max-resident-size
openttd,thread-count,0.08947120529857892,max-resident-size
prey,escape-unicode,-0.012340136219584305,max-resident-size
prey,no-imports,-0.01805413561917729,max-resident-size
prey,raw-cfg,0.14984119663615114,max-resident-size
prey,valid,0.008923637804133699,max-resident-size
prey,json,0.2898222228527279,max-resident-size
prey,respect-bytecode-access-modifier,-0.005834212200993745,max-resident-size
prey,case,-0.027599045459747812,max-resident-size
prey,deobf-parse-kotlin-metadata,-0.008826729165037416,max-resident-size
prey,deobf,0.14907122459742722,max-resident-size
prey,no-replace-consts,0.01616306769307332,max-resident-size
prey,no-debug-info,-0.009003539188762897,max-resident-size
prey,cfg,0.06303220116496132,max-resident-size
prey,deobf-rewrite-cfg,-0.01446150737081891,max-resident-size
prey,printable,-0.00842646160036779,max-resident-size
prey,deobf-use-sourcename,0.02196584047392534,max-resident-size
prey,no-res,-0.3141411267346421,max-resident-size
prey,no-src,-1.8482236491973416,max-resident-size
prey,thread-count,0.10831345657369204,max-resident-size
sage,escape-unicode,-0.017907920258881854,max-resident-size
sage,no-imports,-0.02758591037246655,max-resident-size
sage,raw-cfg,0.2551174029690741,max-resident-size
sage,valid,-0.009204688234336214,max-resident-size
sage,json,0.12203842861194561,max-resident-size
sage,respect-bytecode-access-modifier,-0.008451823644609452,max-resident-size
sage,case,0.00452422770142523,max-resident-size
sage,deobf-parse-kotlin-metadata,-0.0033722944917511646,max-resident-size
sage,deobf,0.165103168428113,max-resident-size
sage,no-replace-consts,0.001156059266059358,max-resident-size
sage,no-debug-info,-0.021695251578239986,max-resident-size
sage,cfg,0.37049616800175955,max-resident-size
sage,deobf-rewrite-cfg,-0.032719642487041935,max-resident-size
